,Author,Year,ID,R_T,H,d,fcm,bw,hf,E_f,f_fu,nf_tf,sf,wf,Rho_f,S_U_O,alpha,f_yy,S,Phi_s,Rho_sw,Asb,Ast,E_s,a_d,V_f_exp,V_R_exp,A_fpl,A_spl,SFI_factor,R,Deformed,Round,eps_fu,w_s,e_fe
0,Al-Sulaimani et al,1994,SO,1,150.0,113.0,37.7,150.0,150.0,16.0,200.0,3.0,50.0,20,0.016,2,90,450.0,200.0,6.0,0.0018849555921538759,339.29200658769764,56.548667764616276,200.0,3.5398230088495577,8.2,41.5,1.9021130325903073,0.2827433388230814,5.436404767878825,20.0,1,0,0.0125,0.4,0.001423611111111111
1,Al-Sulaimani et al,1994,SP,1,150.0,113.0,37.7,150.0,150.0,16.0,200.0,3.0,50.0,20,0.016,2,90,450.0,200.0,6.0,0.0018849555921538759,339.29200658769764,56.548667764616276,200.0,3.5398230088495577,7.9,41.2,2.4,0.2827433388230814,5.934291735288517,20.0,1,0,0.0125,0.4,0.001371527777777778
2,Al-Sulaimani et al,1994,WO,1,150.0,113.0,37.7,150.0,150.0,16.0,200.0,3.0,150.0,150,0.04,2,90,450.0,200.0,6.0,0.0018849555921538759,339.29200658769764,56.548667764616276,200.0,3.5398230088495577,8.7,42.0,6.0,0.2827433388230814,9.534291735288518,20.0,1,0,0.0125,1.0,0.0006041666666666666
3,Al-Sulaimani et al,1994,WP,1,150.0,113.0,37.7,150.0,150.0,16.0,200.0,3.0,150.0,150,0.04,2,90,450.0,200.0,6.0,0.0018849555921538759,339.29200658769764,56.548667764616276,200.0,3.5398230088495577,11.9,45.2,6.0,0.2827433388230814,9.534291735288518,20.0,1,0,0.0125,1.0,0.000826388888888889
4,Chaallal et al,1998,RS90,1,250.0,210.0,35.0,150.0,250.0,150.0,2400.0,1.0,100.0,50,0.006666666666666667,2,90,400.0,200.0,6.0,0.0018849555921538759,530.1437602932776,0.0,200.0,2.857142857142857,34.3,91.3,1.0,0.2827433388230814,1.3769911184307753,20.0,1,0,0.016,0.5,0.0009146666666666666
5,Chaallal et al,1998,RS135,1,250.0,210.0,35.0,150.0,250.0,150.0,2400.0,1.0,100.0,50,0.006666666666666667,2,45,400.0,200.0,6.0,0.0018849555921538759,530.1437602932776,0.0,200.0,2.857142857142857,43.5,96.8,1.0,0.2827433388230814,1.3769911184307753,20.0,1,0,0.016,0.5,0.0011599999999999998
6,Mitsui et al,1997,A1,1,250.0,220.0,28.5,150.0,250.0,230.0,3430.0,0.168,150.0,150,0.0022400000000000002,2,90,0.0,0.0,0.0,0.0,398.19686884250626,398.19686884250626,200.0,2.272727272727273,40.2,134.4,0.336,0.0,0.336,20.0,0,0,0.01491304347826087,1.0,0.0020807453416149067
7,Mitsui et al,1997,B1,1,250.0,220.0,28.5,150.0,250.0,230.0,3430.0,0.168,150.0,150,0.0022400000000000002,2,90,0.0,0.0,0.0,0.0,398.19686884250626,398.19686884250626,200.0,2.272727272727273,43.2,137.3,0.336,0.0,0.336,20.0,0,0,0.01491304347826087,1.0,0.0022360248447204968
8,Mitsui et al,1997,C1,1,250.0,220.0,28.5,150.0,250.0,230.0,3430.0,0.168,150.0,150,0.0022400000000000002,2,90,0.0,0.0,0.0,0.0,398.19686884250626,398.19686884250626,200.0,2.272727272727273,34.3,128.5,0.336,0.0,0.336,20.0,0,0,0.01491304347826087,1.0,0.0017753623188405795
9,Mitsui et al,1997,D1,1,250.0,220.0,28.5,150.0,250.0,230.0,3430.0,0.168,150.0,150,0.0022400000000000002,2,90,0.0,0.0,0.0,0.0,398.19686884250626,398.19686884250626,200.0,3.1818181818181817,55.4,126.5,0.336,0.0,0.336,20.0,0,0,0.01491304347826087,1.0,0.002867494824016563
10,Mitsui et al,1997,E1,1,250.0,220.0,28.5,150.0,250.0,230.0,3430.0,0.168,150.0,150,0.0022400000000000002,2,90,0.0,0.0,0.0,0.0,398.19686884250626,398.19686884250626,200.0,3.1818181818181817,37.8,108.9,0.336,0.0,0.336,20.0,0,0,0.01491304347826087,1.0,0.0019565217391304345
11,Triantafillou,1998,S1a,1,110.0,100.0,30.0,70.0,110.0,235.0,3300.0,0.111,45.0,30,0.0021142857142857144,2,90,0.0,0.0,0.0,0.0,100.53096491487338,0.0,200.0,3.2,13.55,21.75,0.148,0.0,0.148,20.0,0,0,0.014042553191489362,0.6666666666666666,0.003541742903445031
12,Triantafillou,1998,S1b,1,110.0,100.0,30.0,70.0,110.0,235.0,3300.0,0.111,45.0,30,0.0021142857142857144,2,90,0.0,0.0,0.0,0.0,100.53096491487338,0.0,200.0,3.2,11.25,19.45,0.148,0.0,0.148,20.0,0,0,0.014042553191489362,0.6666666666666666,0.0029405614511997494
13,Triantafillou,1998,S1(45),1,110.0,100.0,30.0,70.0,110.0,235.0,3300.0,0.111,63.63961030678928,30,0.001495025765937272,2,45,0.0,0.0,0.0,0.0,100.53096491487338,0.0,200.0,3.2,14.05,22.25,0.10465180361560904,0.0,0.10465180361560904,20.0,0,0,0.014042553191489362,0.4714045207910317,0.005193606710058546
14,Triantafillou,1998,S2a,1,110.0,100.0,30.0,70.0,110.0,235.0,3300.0,0.111,45.0,30,0.0021142857142857144,2,90,0.0,0.0,0.0,0.0,100.53096491487338,0.0,200.0,3.2,15.85,24.05,0.148,0.0,0.148,20.0,0,0,0.014042553191489362,0.6666666666666666,0.004142924355690313
15,Triantafillou,1998,S2b,1,110.0,100.0,30.0,70.0,110.0,235.0,3300.0,0.111,45.0,30,0.0021142857142857144,2,90,0.0,0.0,0.0,0.0,100.53096491487338,0.0,200.0,3.2,12.9,21.1,0.148,0.0,0.148,20.0,0,0,0.014042553191489362,0.6666666666666666,0.0033718437973757126
16,Triantafillou,1998,S2(45),1,110.0,100.0,30.0,70.0,110.0,235.0,3300.0,0.111,63.63961030678928,30,0.001495025765937272,2,45,0.0,0.0,0.0,0.0,100.53096491487338,0.0,200.0,3.2,15.45,23.65,0.10465180361560904,0.0,0.10465180361560904,20.0,0,0,0.014042553191489362,0.4714045207910317,0.005711119122448722
17,Triantafillou,1998,S3a,1,110.0,100.0,30.0,70.0,110.0,235.0,3300.0,0.147,45.0,30,0.0028,2,90,0.0,0.0,0.0,0.0,100.53096491487338,0.0,200.0,3.2,13.2,21.4,0.196,0.0,0.196,20.0,0,0,0.014042553191489362,0.6666666666666666,0.0026052974381241857
18,Triantafillou,1998,S3b,1,110.0,100.0,30.0,70.0,110.0,235.0,3300.0,0.147,45.0,30,0.0028,2,90,0.0,0.0,0.0,0.0,100.53096491487338,0.0,200.0,3.2,10.55,18.75,0.196,0.0,0.196,20.0,0,0,0.014042553191489362,0.6666666666666666,0.0020822642403189513
19,Triantafillou,1998,S3(45),1,110.0,100.0,30.0,70.0,110.0,235.0,3300.0,0.147,63.63961030678928,30,0.001979898987322333,2,45,0.0,0.0,0.0,0.0,100.53096491487338,0.0,200.0,3.2,12.15,20.35,0.13859292911256332,0.0,0.13859292911256332,20.0,0,0,0.014042553191489362,0.4714045207910317,0.0033913659619534014
20,Kachlakev and Barnnes,1999,"C1, 2L",1,152.0,101.0,27.5,152.0,152.0,230.0,3400.0,0.222,150.0,150,0.002921052631578947,2,90,0.0,0.0,0.0,0.0,78.53981633974483,0.0,200.0,1.683168316831683,19.1,114.0,0.44399999999999995,0.0,0.44399999999999995,,0,0,0.014782608695652174,1.0,0.0012304925062362135
21,Kachlakev and Barnnes,1999,"C1, 3L",1,152.0,101.0,27.5,152.0,152.0,230.0,3400.0,0.333,150.0,150,0.004381578947368421,2,90,0.0,0.0,0.0,0.0,78.53981633974483,0.0,200.0,1.683168316831683,18.2,100.6,0.666,0.0,0.666,,0,0,0.014782608695652174,1.0,0.0007816741226352209
22,Kachlakev and Barnnes,1999,"C2, 3L",1,152.0,101.0,27.5,152.0,152.0,230.0,3400.0,0.33,150.0,150,0.0043421052631578945,2,90,0.0,0.0,0.0,0.0,78.53981633974483,0.0,200.0,1.683168316831683,34.1,84.8,0.66,0.0,0.66,20.0,0,0,0.014782608695652174,1.0,0.0014778794813119754
23,Taljsten and Elfgre,2000,SR1,1,500.0,460.0,53.8,180.0,500.0,70.8,860.0,0.8,2.8284271247461903,1,0.0031426968052735444,2,45,0.0,0.0,0.0,0.0,1608.495438637974,402.1238596594935,200.0,3.4782608695652173,89.0,195.0,0.565685424949238,0.0,0.565685424949238,20.0,0,0,0.012146892655367232,0.35355339059327373,0.004444385842203582
24,Taljsten and Elfgre,2000,SR2,1,500.0,460.0,52.7,180.0,500.0,70.8,860.0,0.8,1.4142135623730951,1,0.006285393610547089,2,45,0.0,0.0,0.0,0.0,1608.495438637974,402.1238596594935,200.0,2.608695652173913,122.5,243.0,1.131370849898476,0.0,1.131370849898476,20.0,0,0,0.012146892655367232,0.7071067811865475,0.0030586363239884207
25,Khalifa and Nanni,2000,BT5,0,405.0,355.0,43.0,150.0,305.0,228.0,3790.0,0.165,125.0,50,0.00088,2,90,0.0,0.0,0.0,0.0,1231.5043202071988,265.4645792283375,200.0,3.0140845070422535,31.5,121.5,0.132,0.0,0.132,20.0,0,0,0.01662280701754386,0.4,0.0034316416973880306
26,Pellegrino and Modena,2002,TR30C2,1,300.0,250.0,27.5,150.0,300.0,233.6,3550.0,0.165,150.0,150,0.0022,2,90,0.0,0.0,0.0,0.0,562.5,562.5,210.0,3.0,45.3,120.0,0.33,0.0,0.33,20.0,0,0,0.015196917808219178,1.0,0.001958800332088003
27,Pellegrino and Modena,2002,TR30C3,1,300.0,250.0,27.5,150.0,300.0,233.6,3550.0,0.495,150.0,150,0.0066,2,90,0.0,0.0,0.0,0.0,562.5,562.5,210.0,3.0,38.1,112.8,0.99,0.0,0.99,20.0,0,0,0.015196917808219178,1.0,0.0005491559429915595
28,Pellegrino and Modena,2002,TR30C4,1,300.0,250.0,27.5,150.0,300.0,233.6,3550.0,0.495,150.0,150,0.0066,2,90,0.0,0.0,0.0,0.0,562.5,562.5,210.0,3.0,65.5,140.2,0.99,0.0,0.99,20.0,0,0,0.015196917808219178,1.0,0.0009440869886075367
29,Pellegrino and Modena,2002,TR30D10,1,300.0,250.0,31.4,150.0,300.0,233.6,3550.0,0.33,150.0,150,0.0044,2,90,548.0,200.0,8.0,0.003351032163829113,562.5,562.5,210.0,3.0,31.5,193.0,0.66,0.5026548245743669,1.111872915927299,20.0,1,0,0.015196917808219178,1.0,0.0006810398505603985
30,Pellegrino and Modena,2002,TR30D2,1,300.0,250.0,31.4,150.0,300.0,233.6,3550.0,0.495,150.0,150,0.0066,2,90,548.0,200.0,8.0,0.003351032163829113,562.5,562.5,210.0,3.0,51.8,213.3,0.99,0.5026548245743669,1.441872915927299,20.0,1,0,0.015196917808219178,1.0,0.000746621465799548
31,Pellegrino and Modena,2002,TR30D20,1,300.0,250.0,31.4,150.0,300.0,233.6,3550.0,0.495,150.0,150,0.0066,2,90,548.0,200.0,8.0,0.003351032163829113,562.5,562.5,210.0,3.0,86.0,247.5,0.99,0.5026548245743669,1.441872915927299,20.0,1,0,0.015196917808219178,1.0,0.0012395645957289792
32,Pellegrino and Modena,2002,TR30D4,1,300.0,250.0,31.4,150.0,300.0,233.6,3550.0,0.33,150.0,150,0.0044,2,90,548.0,200.0,8.0,0.003351032163829113,562.5,562.5,210.0,3.0,47.3,208.8,0.66,0.5026548245743669,1.111872915927299,20.0,1,0,0.015196917808219178,1.0,0.0010226407914764079
33,Pellegrino and Modena,2002,TR30D40,1,300.0,250.0,31.4,150.0,300.0,233.6,3550.0,0.33,150.0,150,0.0044,2,90,548.0,200.0,8.0,0.003351032163829113,562.5,562.5,210.0,3.0,50.5,212.0,0.66,0.5026548245743669,1.111872915927299,20.0,1,0,0.015196917808219178,1.0,0.0010918257921682581
34,Taljsten ,2003,RC1,1,500.0,465.0,67.4,180.0,500.0,234.0,4500.0,0.11,212.13203435596427,150,0.0008642416214502248,2,45,0.0,0.0,0.0,0.0,2412.743157956961,402.1238596594935,200.0,2.6881720430107525,182.0,306.1,0.15556349186104046,0.0,0.15556349186104046,20.0,0,0,0.01923076923076923,0.7071067811865475,0.00999948983496128
35,Taljsten ,2003,C1,1,500.0,465.0,67.4,180.0,500.0,234.0,4500.0,0.07,212.13203435596427,150,0.0005499719409228703,2,45,0.0,0.0,0.0,0.0,2412.743157956961,402.1238596594935,200.0,2.6881720430107525,122.6,246.7,0.09899494936611666,0.0,0.09899494936611666,20.0,0,0,0.01923076923076923,0.7071067811865475,0.010585017261718037
36,Taljsten ,2003,C2 ,1,500.0,465.0,71.4,180.0,500.0,234.0,4500.0,0.11,212.13203435596427,150,0.0008642416214502248,2,45,0.0,0.0,0.0,0.0,2412.743157956961,402.1238596594935,200.0,2.6881720430107525,133.2,257.2,0.15556349186104046,0.0,0.15556349186104046,20.0,0,0,0.01923076923076923,0.7071067811865475,0.007318307945147485
37,Taljsten ,2003,C3,1,500.0,465.0,58.7,180.0,500.0,234.0,4500.0,0.11,150.0,150,0.0012222222222222222,2,90,0.0,0.0,0.0,0.0,2412.743157956961,402.1238596594935,200.0,2.6881720430107525,136.6,260.6,0.22,0.0,0.22,20.0,0,0,0.01923076923076923,1.0,0.005306915306915306
38,Taljsten ,2003,C5,1,500.0,465.0,71.4,180.0,500.0,234.0,4500.0,0.165,212.13203435596427,150,0.001296362432175337,2,45,0.0,0.0,0.0,0.0,2412.743157956961,402.1238596594935,200.0,2.6881720430107525,210.6,334.3,0.23334523779156066,0.0,0.23334523779156066,20.0,0,0,0.01923076923076923,0.7071067811865475,0.007713892158398699
39,Beber and Campos Filho,2005,V9_A,1,300.0,261.0,32.8,150.0,300.0,230.0,3400.0,0.111,100.0,50,0.00074,2,90,0.0,0.0,0.0,0.0,1206.3715789784806,402.1238596594935,200.0,2.835249042145594,82.39999999999999,196.2,0.111,0.0,0.111,20.0,0,0,0.014782608695652174,0.5,0.010758584671628149
40,Beber and Campos Filho,2005,V9_B,1,300.0,261.0,32.8,150.0,300.0,230.0,3400.0,0.111,100.0,50,0.00074,2,90,0.0,0.0,0.0,0.0,1206.3715789784806,402.1238596594935,200.0,2.835249042145594,94.8,208.6,0.111,0.0,0.111,20.0,0,0,0.014782608695652174,0.5,0.012377594986290636
41,Beber and Campos Filho,2005,V21_A,1,300.0,261.0,32.8,150.0,300.0,230.0,3400.0,0.111,100.0,50,0.00074,2,90,0.0,0.0,0.0,0.0,1206.3715789784806,402.1238596594935,200.0,2.835249042145594,116.60000000000001,230.4,0.111,0.0,0.111,20.0,0,0,0.014782608695652174,0.5,0.015223919571745658
42,Beber and Campos Filho,2005,V14_B,1,300.0,261.0,32.8,150.0,300.0,230.0,3400.0,0.111,141.4213562373095,50,0.0005232590180780451,2,45,0.0,0.0,0.0,0.0,1206.3715789784806,402.1238596594935,200.0,2.835249042145594,69.50000000000001,183.3,0.07848885271170677,0.0,0.07848885271170677,20.0,0,0,0.014782608695652174,0.35355339059327373,0.012832986367010073
43,Beber and Campos Filho,2005,V13_A,1,300.0,261.0,32.8,150.0,300.0,205.0,2500.0,1.4,150.0,150,0.018666666666666665,2,90,0.0,0.0,0.0,0.0,1206.3715789784806,402.1238596594935,200.0,2.835249042145594,130.2,244.0,2.8,0.0,2.8,20.0,0,0,0.012195121951219513,1.0,0.0007560975609756098
44,Beber and Campos Filho,2005,V13_B,1,300.0,261.0,32.8,150.0,300.0,205.0,2500.0,1.4,150.0,150,0.018666666666666665,2,90,0.0,0.0,0.0,0.0,1206.3715789784806,402.1238596594935,200.0,2.835249042145594,137.7,251.5,2.8,0.0,2.8,20.0,0,0,0.012195121951219513,1.0,0.0007996515679442508
45,Beber and Campos Filho,2005,V20_B,1,300.0,261.0,32.8,150.0,300.0,230.0,3400.0,0.111,100.0,50,0.00074,2,90,0.0,0.0,0.0,0.0,1206.3715789784806,402.1238596594935,200.0,2.835249042145594,172.0,285.8,0.111,0.0,0.111,20.0,0,0,0.014782608695652174,0.5,0.022457239848544197
46,Beber and Campos Filho,2005,V22_B,1,300.0,261.0,32.8,150.0,300.0,230.0,3400.0,0.111,100.0,50,0.00074,2,90,0.0,0.0,0.0,0.0,1206.3715789784806,402.1238596594935,200.0,2.835249042145594,111.2,225.0,0.111,0.0,0.111,20.0,0,0,0.014782608695652174,0.5,0.014518866692779738
47,Zhang and Hsu,2005,Z4-90,1,228.6,188.6,51.83,152.4,228.6,165.0,2800.0,1.2,127.0,50,0.0062000124000248,2,90,0.0,0.0,0.0,0.0,471.23889803846896,64.33981754551897,200.0,2.8287380699893956,27.6,73.7,0.9448818897637795,0.0,0.9448818897637795,20.0,0,0,0.016969696969696968,0.3937007874015748,0.0007744107744107746
48,Zhang and Hsu,2005,Z4-45,1,228.6,188.6,51.83,152.4,228.6,165.0,2800.0,1.2,179.6051224213831,50,0.004384070811498217,2,45,0.0,0.0,0.0,0.0,471.23889803846896,64.33981754551897,200.0,2.8287380699893956,36.7,82.2,0.6681323916723283,0.0,0.6681323916723283,20.0,0,0,0.016969696969696968,0.27838849653013675,0.0014562749085042816
49,Zhang and Hsu,2005,Z6-90,1,228.6,188.6,51.83,152.4,228.6,165.0,2800.0,1.2,127.0,50,0.0062000124000248,2,90,0.0,0.0,0.0,0.0,471.23889803846896,64.33981754551897,200.0,2.8287380699893956,21.0,63.9,0.9448818897637795,0.0,0.9448818897637795,20.0,0,0,0.016969696969696968,0.3937007874015748,0.0005892255892255892
50,Carolin and Taljsten,2005,290,1,400.0,335.0,46.0,180.0,400.0,234.0,4500.0,0.11,150.0,150,0.0012222222222222222,2,90,0.0,0.0,0.0,0.0,2412.743157956961,402.1238596594935,210.0,2.985074626865672,61.0,298.0,0.22,0.0,0.22,20.0,0,0,0.01923076923076923,1.0,0.0029623154623154625
51,Carolin and Taljsten,2005,290a,1,500.0,435.0,59.0,180.0,500.0,234.0,4500.0,0.11,150.0,150,0.0012222222222222222,2,90,0.0,0.0,0.0,0.0,2412.743157956961,402.1238596594935,210.0,2.8735632183908044,136.0,256.0,0.22,0.0,0.22,20.0,0,0,0.01923076923076923,1.0,0.0052836052836052845
52,Carolin and Taljsten,2005,290b,1,500.0,435.0,52.0,180.0,500.0,234.0,4500.0,0.11,150.0,150,0.0012222222222222222,2,90,0.0,0.0,0.0,0.0,2412.743157956961,402.1238596594935,210.0,2.8735632183908044,178.0,298.0,0.22,0.0,0.22,20.0,0,0,0.01923076923076923,1.0,0.006915306915306915
53,Carolin and Taljsten,2005,345,1,500.0,435.0,71.0,180.0,500.0,234.0,4500.0,0.17,212.13203435596427,150,0.0013356461422412565,2,45,0.0,0.0,0.0,0.0,2412.743157956961,402.1238596594935,210.0,2.8735632183908044,214.0,334.0,0.2404163056034262,0.0,0.2404163056034262,20.0,0,0,0.01923076923076923,0.7071067811865475,0.007607885931318307
54,Carolin and Taljsten,2006,390,1,400.0,335.0,46.0,180.0,400.0,234.0,4500.0,0.17,150.0,150,0.001888888888888889,2,90,0.0,0.0,0.0,0.0,2412.743157956961,402.1238596594935,210.0,2.985074626865672,61.0,298.0,0.34,0.0,0.34,20.0,0,0,0.01923076923076923,1.0,0.0019167923579688285
55,Sandarraja et al. ,2008,V5,1,150.0,120.0,23.288,100.0,150.0,73.0,3400.0,1.0,45.0,30,0.013333333333333332,2,90,0.0,0.0,0.0,0.0,100.53096491487338,100.53096491487338,200.0,2.0,7.0,25.5,1.3333333333333333,0.0,1.3333333333333333,,0,0,0.04657534246575342,0.6666666666666666,0.00047945205479452054
56,Kim et,2008,CP2-1D,1,250.0,220.0,34.7,250.0,250.0,158.0,3160.0,1.2,141.4213562373095,50,0.003394112549695428,2,45,0.0,0.0,0.0,0.0,804.247719318987,265.4645792283375,200.0,1.7,73.0,178.0,0.848528137423857,0.0,0.848528137423857,20.0,0,0,0.02,0.35355339059327373,0.002178008228971222
57,Kim et,2008,CP3-1V,1,250.0,220.0,34.7,250.0,250.0,158.0,3160.0,1.2,100.0,50,0.0048,2,90,0.0,0.0,0.0,0.0,804.247719318987,265.4645792283375,200.0,2.2,32.0,94.5,1.2,0.0,1.2,20.0,0,0,0.02,0.5,0.0006751054852320675
58,Grande et al. ,2009,RS2Sa,1,450.0,410.0,29.0,250.0,450.0,392.0,2600.0,0.191,150.0,150,0.001528,2,90,476.0,200.0,8.0,0.002010619298297468,2148.8493750554185,760.26542216873,210.0,3.4146341463414633,25.0,240.0,0.382,0.5026548245743669,0.6512793703076966,20.0,1,0,0.0066326530612244895,1.0,0.0003710035497619641
59,Grande et al. ,2009,RS3Sa,1,450.0,410.0,29.0,250.0,450.0,392.0,2600.0,0.191,150.0,150,0.001528,2,90,476.0,300.0,8.0,0.0013404128655316449,2148.8493750554185,760.26542216873,210.0,3.4146341463414633,45.0,205.0,0.382,0.33510321638291124,0.561519580205131,20.0,1,0,0.0066326530612244895,1.0,0.0006678063895715355
60,Grande et al. ,2009,RS3Sb,1,450.0,410.0,29.0,250.0,450.0,392.0,2600.0,0.191,150.0,150,0.001528,2,90,476.0,300.0,8.0,0.0013404128655316449,2148.8493750554185,760.26542216873,210.0,3.4146341463414633,60.0,220.0,0.382,0.33510321638291124,0.561519580205131,20.0,1,0,0.0066326530612244895,1.0,0.000890408519428714
