,Author,Year,ID,R_T,H,d,fcm,bw,hf,E_f,f_fu,nf_tf,sf,wf,Rho_f,S_U_O,alpha,f_yy,S,Phi_s,Rho_sw,Asb,Ast,E_s,a_d,V_f_exp,V_R_exp,A_fpl,A_spl,SFI_factor,R,Deformed,Round,eps_fu,w_s,e_fe
61,Grande et al. ,2009,RS4Sb,1,450.0,410.0,29.0,250.0,450.0,392.0,2600.0,0.191,150.0,150,0.001528,2,90,476.0,400.0,8.0,0.001005309649148734,2148.8493750554185,760.26542216873,210.0,3.4146341463414633,57.5,180.0,0.382,0.25132741228718347,0.5166396851538483,20.0,1,0,0.0066326530612244895,1.0,0.0008533081644525175
62,Malek and Saadatmanesh,1998,IIA,1,203.0,165.0,36.5,127.0,203.0,200.0,105.0,0.66,212.13203435596427,150,0.007349456308395611,1,45,420.0,206.0,6.0,0.002161481070431017,402.1238596594935,402.1238596594935,200.0,3.696969696969697,49.3,100.8,0.9333809511662426,0.2745080959447392,1.2078890471109818,,0,1,0.0005250000000000001,0.7071067811865475,0.0013009540346505743
63,Khalifa et al.,1999,CO2,1,305.0,264.0,28.5,150.0,305.0,228.0,3500.0,0.165,125.0,50,0.00088,1,90,0.0,0.0,0.0,0.0,1608.495438637974,1608.495438637974,200.0,2.3484848484848486,40.0,88.0,0.132,0.0,0.132,20.0,0,0,0.015350877192982455,0.4,0.004357640250651467
64,Khalifa et al.,1999,CO2,1,305.0,264.0,28.5,150.0,305.0,228.0,3500.0,0.165,150.0,150,0.0022,1,90,0.0,0.0,0.0,0.0,1608.495438637974,1608.495438637974,200.0,2.3484848484848486,65.0,113.0,0.33,0.0,0.33,20.0,0,0,0.015350877192982455,1.0,0.002832466162923454
65,Khalifa and Nanni,2000,BT2,0,405.0,360.0,43.3,150.0,305.0,228.0,3970.0,0.165,150.0,150,0.0022,1,90,0.0,0.0,0.0,0.0,1231.5043202071988,265.4645792283375,200.0,3.0,65.0,155.0,0.33,0.0,0.33,20.0,0,0,0.017412280701754386,1.0,0.002832466162923454
66,Khalifa and Nanni,2000,BT3,0,405.0,360.0,43.3,150.0,305.0,228.0,3970.0,0.165,150.0,150,0.0022,1,90,0.0,0.0,0.0,0.0,1231.5043202071988,265.4645792283375,200.0,3.0,67.5,157.5,0.33,0.0,0.33,20.0,0,0,0.017412280701754386,1.0,0.00294140716918974
67,Khalifa and Nanni,2000,BT4,0,405.0,360.0,43.3,150.0,305.0,228.0,3970.0,0.165,125.0,50,0.00088,1,90,0.0,0.0,0.0,0.0,1231.5043202071988,265.4645792283375,200.0,3.0,72.0,162.0,0.132,0.0,0.132,20.0,0,0,0.017412280701754386,0.4,0.00784375245117264
68,Deniaud and Cheng,2001,T6NS-C45,0,600.0,520.0,44.1,140.0,450.0,230.0,3400.0,0.11,141.1,50,0.0005568492457223854,1,90,0.0,0.0,0.0,0.0,2123.7166338267,0.0,200.0,2.8461538461538463,44.89999999999999,148.1,0.07795889440113395,0.0,0.07795889440113395,19.0,0,0,0.014782608695652174,0.35435861091424525,0.005564681598594641
69,Deniaud and Cheng,2001,T6S4-C90,0,600.0,520.0,44.1,140.0,450.0,230.0,3400.0,0.11,100.0,50,0.0007857142857142857,1,90,520.0,400.0,6.0,0.0010097976386538622,2123.7166338267,0.0,200.0,2.8461538461538463,49.30000000000001,223.0,0.11,0.1413716694115407,0.232931886444818,19.0,0,1,0.014782608695652174,0.5,0.004330259112867809
70,Deniaud and Cheng,2001,T6S4-G90,0,600.0,520.0,44.1,140.0,450.0,17.7,106.0,1.8,150.0,150,0.025714285714285714,1,90,520.0,400.0,6.0,0.0010097976386538622,2123.7166338267,0.0,200.0,2.8461538461538463,152.3,326.0,3.6,0.1413716694115407,5.197419993350742,19.0,0,1,0.005988700564971752,1.0,0.005311431959266235
71,Khalifa and Nanni,2002,SO3-2,1,305.0,250.0,27.5,150.0,305.0,228.0,3970.0,0.165,125.0,50,0.00088,1,90,0.0,0.0,0.0,0.0,1608.495438637974,1608.495438637974,200.0,3.04,54.0,131.0,0.132,0.0,0.132,20.0,0,0,0.017412280701754386,0.4,0.00588281433837948
72,Khalifa and Nanni,2002,SO4-2,1,305.0,250.0,27.5,150.0,305.0,228.0,3970.0,0.165,125.0,50,0.00088,1,90,0.0,0.0,0.0,0.0,1608.495438637974,1608.495438637974,200.0,3.04,62.5,127.0,0.132,0.0,0.132,20.0,0,0,0.017412280701754386,0.4,0.0068088128916429175
73,Khalifa and Nanni,2002,SO3-3,1,305.0,250.0,27.5,150.0,305.0,228.0,3970.0,0.165,125.0,75,0.00132,1,90,0.0,0.0,0.0,0.0,1608.495438637974,1608.495438637974,200.0,3.04,56.5,133.5,0.198,0.0,0.198,20.0,0,0,0.017412280701754386,0.6,0.004103444569363465
74,Khalifa and Nanni,2002,SO3-4,1,305.0,250.0,27.5,150.0,305.0,228.0,3970.0,0.165,150.0,150,0.0022,1,90,0.0,0.0,0.0,0.0,1608.495438637974,1608.495438637974,200.0,3.04,67.5,144.5,0.33,0.0,0.33,20.0,0,0,0.017412280701754386,1.0,0.00294140716918974
75,Khalifa and Nanni,2002,SO4-3,1,305.0,250.0,27.5,150.0,305.0,228.0,3970.0,0.165,150.0,150,0.0022,1,90,0.0,0.0,0.0,0.0,1608.495438637974,1608.495438637974,200.0,3.04,90.0,155.0,0.33,0.0,0.33,20.0,0,0,0.017412280701754386,1.0,0.003921876225586321
76,Diagana et al.,2003,PU1,1,450.0,425.0,38.0,130.0,450.0,105.0,1400.0,0.43,200.0,40,0.001323076923076923,1,90,240.0,300.0,6.0,0.001449965840118366,709.9999397112932,100.53096491487338,210.0,2.1176470588235294,65.0,142.5,0.172,0.18849555921538758,0.5489911184307752,20.0,0,1,0.013333333333333334,0.2,0.007998031253845208
77,Diagana et al.,2003,PU2,1,450.0,425.0,38.0,130.0,450.0,105.0,1400.0,0.43,250.0,40,0.0010584615384615385,1,90,240.0,300.0,6.0,0.001449965840118366,709.9999397112932,100.53096491487338,210.0,2.1176470588235294,40.0,130.0,0.1376,0.18849555921538758,0.5145911184307752,20.0,0,1,0.013333333333333334,0.16,0.006152331733727082
78,Diagana et al.,2003,PU3,1,450.0,425.0,38.0,130.0,450.0,105.0,1400.0,0.43,300.0,40,0.0008820512820512821,1,45,240.0,300.0,6.0,0.001449965840118366,709.9999397112932,100.53096491487338,210.0,2.1176470588235294,89.0,154.5,0.11466666666666667,0.18849555921538758,0.49165778509744185,20.0,0,1,0.013333333333333334,0.13333333333333333,0.01642672572905131
79,Diagana et al.,2003,PU4,1,450.0,425.0,38.0,130.0,450.0,105.0,1400.0,0.43,350.0,40,0.000756043956043956,1,45,240.0,300.0,6.0,0.001449965840118366,709.9999397112932,100.53096491487338,210.0,2.1176470588235294,80.0,150.0,0.09828571428571428,0.18849555921538758,0.47527683271648946,20.0,0,1,0.013333333333333334,0.11428571428571428,0.01722652885443583
80,Adhikary et al.,2004,C-1,1,300.0,245.0,37.2,300.0,245.0,230.0,3400.0,0.167,150.0,150,0.0011133333333333334,1,90,0.0,0.0,0.0,0.0,3216.990877275948,1520.53084433746,207.0,4.081632653061225,53.0,165.0,0.334,0.0,0.334,30.0,0,0,0.014782608695652174,1.0,0.0028160183625650205
81,Adhikary et al.,2004,A-1,1,300.0,245.0,39.6,300.0,245.0,120.0,2000.0,0.286,150.0,150,0.0019066666666666665,1,90,0.0,0.0,0.0,0.0,3216.990877275948,1520.53084433746,207.0,4.081632653061225,43.0,155.0,0.572,0.0,0.572,30.0,0,0,0.016666666666666666,1.0,0.002556966842681129
82,Beber and Campos Filho,2005,V10_A,1,300.0,261.0,32.8,150.0,300.0,230.0,3400.0,0.111,100.0,50,0.00074,1,90,0.0,0.0,0.0,0.0,1206.3715789784806,402.1238596594935,200.0,2.835249042145594,82.4,215.0,0.111,0.0,0.111,20.0,0,0,0.014782608695652174,0.5,0.010758584671628149
83,Beber and Campos Filho,2005,V10_B,1,300.0,261.0,32.8,150.0,300.0,230.0,3400.0,0.111,100.0,50,0.00074,1,90,0.0,0.0,0.0,0.0,1206.3715789784806,402.1238596594935,200.0,2.835249042145594,94.7,208.6,0.111,0.0,0.111,20.0,0,0,0.014782608695652174,0.5,0.012364538451494973
84,Beber and Campos Filho,2005,V17_A,1,300.0,261.0,32.8,150.0,300.0,230.0,3400.0,0.111,100.0,50,0.00074,1,90,0.0,0.0,0.0,0.0,1206.3715789784806,402.1238596594935,200.0,2.835249042145594,116.5,230.4,0.111,0.0,0.111,20.0,0,0,0.014782608695652174,0.5,0.015210863036949991
85,Beber and Campos Filho,2005,V11_A,1,300.0,261.0,32.8,150.0,300.0,230.0,3400.0,0.111,100.0,50,0.00074,1,90,0.0,0.0,0.0,0.0,1206.3715789784806,402.1238596594935,200.0,2.835249042145594,101.1,215.0,0.111,0.0,0.111,20.0,0,0,0.014782608695652174,0.5,0.013200156678417549
86,Beber and Campos Filho,2005,V11_B,1,300.0,261.0,32.8,150.0,300.0,230.0,3400.0,0.111,100.0,50,0.00074,1,90,0.0,0.0,0.0,0.0,1206.3715789784806,402.1238596594935,200.0,2.835249042145594,98.1,212.0,0.111,0.0,0.111,20.0,0,0,0.014782608695652174,0.5,0.01280846063454759
87,Beber and Campos Filho,2005,V17_B,1,300.0,261.0,32.8,150.0,300.0,230.0,3400.0,0.111,100.0,50,0.00074,1,90,0.0,0.0,0.0,0.0,1206.3715789784806,402.1238596594935,200.0,2.835249042145594,91.7,205.6,0.111,0.0,0.111,20.0,0,0,0.014782608695652174,0.5,0.011972842407625016
88,Beber and Campos Filho,2005,V19_A,1,300.0,261.0,32.8,150.0,300.0,230.0,3400.0,0.111,141.4,50,0.0005233380480905232,1,45,0.0,0.0,0.0,0.0,1206.3715789784806,402.1238596594935,200.0,2.835249042145594,123.0,236.8,0.07850070721357849,0.0,0.07850070721357849,20.0,0,0,0.014782608695652174,0.3536067892503536,0.022708186447316887
89,Beber and Campos Filho,2005,V19_B,1,300.0,261.0,32.8,150.0,300.0,230.0,3400.0,0.111,141.4,50,0.0005233380480905232,1,45,0.0,0.0,0.0,0.0,1206.3715789784806,402.1238596594935,200.0,2.835249042145594,116.4,230.3,0.07850070721357849,0.0,0.07850070721357849,20.0,0,0,0.014782608695652174,0.3536067892503536,0.021489698394046224
90,Beber and Campos Filho,2005,V15_B,1,300.0,261.0,32.8,150.0,300.0,230.0,3400.0,0.111,150.0,150,0.0014799999999999998,1,90,0.0,0.0,0.0,0.0,1206.3715789784806,402.1238596594935,200.0,2.835249042145594,162.9,276.7,0.22199999999999998,0.0,0.22199999999999998,20.0,0,0,0.014782608695652174,1.0,0.010634547591069332
91,Beber and Campos Filho,2005,V16_B,1,300.0,261.0,32.8,150.0,300.0,230.0,3400.0,0.111,150.0,150,0.0014799999999999998,1,90,0.0,0.0,0.0,0.0,1206.3715789784806,402.1238596594935,200.0,2.835249042145594,111.0,224.9,0.22199999999999998,0.0,0.22199999999999998,20.0,0,0,0.014782608695652174,1.0,0.007246376811594204
92,Pellegrino and Modena,2006,A-U1-C7,1,300.0,250.0,41.4,150.0,300.0,230.0,3450.0,0.165,150.0,150,0.0022,1,90,534.0,170.0,8.0,0.003942390780975426,2827.4333882308138,2827.4333882308138,200.0,3.0,52.9,238.1,0.33,0.591358617146314,0.8442248844750557,20.0,1,0,0.015,1.0,0.002323232323232323
93,Pellegrino and Modena,2006,A-U2-C-17,1,300.0,250.0,41.4,150.0,300.0,230.0,3450.0,0.33,150.0,150,0.0044,1,90,534.0,170.0,8.0,0.003942390780975426,2827.4333882308138,2827.4333882308138,200.0,3.0,57.8,243.0,0.66,0.591358617146314,1.1742248844750556,20.0,1,0,0.015,1.0,0.00126921387790953
94,Pellegrino and Modena,2006,A-U1-C-20,1,300.0,250.0,41.4,150.0,300.0,230.0,3450.0,0.165,150.0,150,0.0022,1,90,534.0,200.0,8.0,0.003351032163829113,2827.4333882308138,2827.4333882308138,200.0,3.0,55.8,225.0,0.33,0.5026548245743669,0.7670911518037973,20.0,1,0,0.015,1.0,0.002450592885375494
95,Pellegrino and Modena,2006,A-U2-C-20,1,300.0,250.0,41.4,150.0,300.0,230.0,3450.0,0.33,150.0,150,0.0044,1,90,534.0,200.0,8.0,0.003351032163829113,2827.4333882308138,2827.4333882308138,200.0,3.0,60.5,229.7,0.66,0.5026548245743669,1.0970911518037973,20.0,1,0,0.015,1.0,0.001328502415458937
96,Pellegrino and Modena,2006,A-U1-S-17,1,300.0,250.0,41.4,150.0,300.0,230.0,3450.0,0.165,150.0,150,0.0022,1,90,534.0,170.0,8.0,0.003942390780975426,2827.4333882308138,2827.4333882308138,200.0,3.0,49.1,247.3,0.33,0.591358617146314,0.8442248844750557,20.0,1,0,0.015,1.0,0.002156346069389548
97,Pellegrino and Modena,2006,A-U1-S-20,1,300.0,250.0,41.4,150.0,300.0,230.0,3450.0,0.165,150.0,150,0.0022,1,90,534.0,200.0,8.0,0.003351032163829113,2827.4333882308138,2827.4333882308138,200.0,3.0,31.7,235.1,0.33,0.5026548245743669,0.7670911518037973,20.0,1,0,0.015,1.0,0.0013921826965305226
98,Barros and Dias,2006,A12_M,1,300.0,280.0,49.2,150.0,300.0,390.0,3000.0,0.334,95.0,25,0.0011719298245614035,1,90,0.0,0.0,0.0,0.0,452.3893421169302,56.548667764616276,200.0,2.142857142857143,31.5,89.8,0.17578947368421052,0.0,0.17578947368421052,,0,0,0.007692307692307693,0.2631578947368421,0.001531552280055274
99,Rizzo and Lorenzis,2009,UW 90,1,210.0,173.0,29.3,200.0,210.0,230.0,3430.0,0.165,150.0,150,0.00165,1,90,665.3,160.0,6.0,0.0017671458676442587,1520.53084433746,760.26542216873,251.5,3.0,19.3,141.5,0.33,0.3534291735288517,0.7164671180108966,20.0,1,0,0.01491304347826087,1.0,0.0012108664282577326
100,Dias and Barros,2010,2S-M(1),0,400.0,360.0,39.7,180.0,300.0,218.4,2863.0,0.176,114.0,60,0.0010292397660818713,1,90,542.0,300.0,6.0,0.0010471975511965976,1809.5573684677208,678.5840131753953,200.0,2.5,12.8,162.6,0.18526315789473682,0.18849555921538758,0.35787813886120895,,1,0,0.01310897435897436,0.5263157894736842,0.0010545010545010545
101,Dias and Barros,2010,2S-M(2),0,400.0,360.0,39.7,180.0,300.0,218.4,2863.0,0.352,114.0,60,0.0020584795321637425,1,90,542.0,300.0,6.0,0.0010471975511965976,1809.5573684677208,678.5840131753953,200.0,2.5,39.8,185.1,0.37052631578947365,0.18849555921538758,0.5431412967559458,,1,0,0.01310897435897436,0.5263157894736842,0.0016394196081696082
102,Araki et al,1997,CF045,1,400.0,336.0,24.8,200.0,400.0,235.0,3835.0,0.111,170.769,40,0.00026000035135182614,0,90,344.0,172.0,6.0,0.0016438566210644268,,,188.0,1.5595238095238095,17.5,118.0,0.05200007027036523,0.32877132421288535,0.3150171296406735,10.0,0,0,0.016319148936170213,0.23423455076741093,0.0035801915612420927
103,Araki et al,1997,CF064,1,400.0,336.0,24.9,200.0,400.0,235.0,3835.0,0.111,172.667,70,0.0004499991312758084,0,90,344.0,172.0,6.0,0.0016438566210644268,,,188.0,1.5595238095238095,30.5,131.0,0.08999982625516167,0.32877132421288535,0.35301688562546996,10.0,0,0,0.016319148936170213,0.40540462277099854,0.003605207905473862
104,Araki et al,1997,CF097,1,400.0,336.0,25.2,200.0,400.0,235.0,3835.0,0.111,172.667,120,0.0007714270821871,0,90,344.0,172.0,6.0,0.0016438566210644268,,,188.0,1.5595238095238095,53.0,153.5,0.15428541643742,0.32877132421288535,0.4173024758077283,10.0,0,0,0.016319148936170213,0.6949793533217117,0.0036544593795923585
105,Araki et al,1997,CF131,1,400.0,336.0,25.4,200.0,400.0,235.0,3835.0,0.111,1.0,1,0.00111,0,90,344.0,172.0,6.0,0.0016438566210644268,,,188.0,1.5595238095238095,78.5,179.0,0.222,0.32877132421288535,0.48501705937030826,10.0,0,0,0.016319148936170213,1.0,0.003761740463868123
106,Araki et al,1997,CF243,1,400.0,336.0,25.6,200.0,400.0,235.0,3835.0,0.222,1.0,1,0.00222,0,90,344.0,172.0,6.0,0.0016438566210644268,,,188.0,1.5595238095238095,103.0,203.5,0.444,0.32877132421288535,0.7070170593703082,10.0,0,0,0.016319148936170213,1.0,0.002467893425340234
107,Funakawa et al,1997,S-2,1,600.0,510.0,35.0,600.0,600.0,240.0,3834.0,0.167,1.0,1,0.0005566666666666667,0,90,337.0,190.0,10.0,0.0013778915147323655,,,195.0,2.5,243.0,691.5,0.334,0.8267349088394192,1.0057221134320282,20.0,0,0,0.015975,1.0,0.005052395209580838
108,Funakawa et al,1997,S-3,1,600.0,510.0,35.0,600.0,600.0,240.0,3834.0,0.334,1.0,1,0.0011133333333333334,0,90,337.0,190.0,10.0,0.0013778915147323655,,,195.0,2.5,346.5,795.0,0.668,0.8267349088394192,1.3397221134320283,20.0,0,0,0.015975,1.0,0.0036021706586826345
109,Funakawa et al,1997,S-4,1,600.0,510.0,35.0,600.0,600.0,240.0,3834.0,0.501,1.0,1,0.00167,0,90,337.0,190.0,10.0,0.0013778915147323655,,,195.0,2.5,493.5,942.0,1.002,0.8267349088394192,1.6737221134320281,20.0,0,0,0.015975,1.0,0.003420242847638057
110,Kamiharako et al,1997,2,1,500.0,400.0,32.6,250.0,500.0,244.0,3990.0,0.111,100.0,40,0.0003552,0,90,0.0,0.0,0.0,0.0,,,0.0,2.5,104.2,285.2,0.0888,0.0,0.0888,20.0,0,0,0.016352459016393442,0.4,0.009618224782159209
111,Kamiharako et al,1997,7,1,700.0,600.0,32.6,400.0,700.0,244.0,3990.0,0.111,100.0,40,0.000222,0,90,0.0,0.0,0.0,0.0,,,0.0,1.6666666666666667,273.8,568.8,0.0888,0.0,0.0888,20.0,0,0,0.016352459016393442,0.4,0.01805230288836846
112,Taerwe et al,1997,BS7,1,450.0,420.0,34.7,200.0,450.0,279.52,3494.0,0.11,200.0,50,0.000275,0,90,559.0,400.0,6.0,0.0007068583470577035,,,200.0,2.9761904761904763,49.75,117.75,0.055,0.1413716694115407,0.1561531692984693,30.0,0,0,0.0125,0.25,0.007191260053309281
113,Umezu et al,1997,CS1,1,300.0,257.0,40.5,300.0,300.0,244.0,4280.0,0.111,1.0,1,0.00074,0,90,0.0,0.0,0.0,0.0,,,0.0,2.9571984435797667,87.0,214.0,0.222,0.0,0.222,20.0,0,0,0.017540983606557377,1.0,0.005353714370107813
114,Umezu et al,1997,CS2,1,300.0,257.0,40.5,300.0,300.0,244.0,4280.0,0.111,200.0,100,0.00037,0,90,0.0,0.0,0.0,0.0,,,0.0,2.9571984435797667,32.0,159.0,0.111,0.0,0.111,20.0,0,0,0.017540983606557377,0.5,0.003938364594102299
115,Umezu et al,1997,CS3,1,300.0,257.0,44.5,150.0,300.0,244.0,4280.0,0.111,200.0,100,0.00074,0,90,0.0,0.0,0.0,0.0,,,0.0,3.11284046692607,69.0,116.0,0.111,0.0,0.111,20.0,0,0,0.017540983606557377,0.5,0.008492098656033082
116,Khalifa,1999,B-CF4,1,305.0,255.0,60.0,150.0,305.0,228.0,3500.0,0.165,1.0,1,0.0022,0,90,0.0,0.0,0.0,0.0,,,0.0,3.588235294117647,47.0,140.0,0.33,0.0,0.33,20.0,0,0,0.015350877192982455,1.0,0.0020480909178061894
117,Beber,2003,V12_A,1,300.0,254.7,32.8,150.0,300.0,230.0,3400.0,0.111,100.0,50,0.00074,0,90,0.0,0.0,0.0,0.0,,,0.0,2.905378877110326,59.08,116.0,0.111,0.0,0.111,20.0,0,0,0.014782608695652174,0.5,0.007713800757279018
118,Beber,2003,V18_A,1,300.0,254.7,32.8,150.0,300.0,230.0,3400.0,0.111,100.0,50,0.00074,0,90,0.0,0.0,0.0,0.0,,,0.0,2.905378877110326,70.08,127.0,0.111,0.0,0.111,20.0,0,0,0.014782608695652174,0.5,0.009150019584802193
119,Beber,2003,V20_A,1,300.0,254.7,32.8,150.0,300.0,230.0,3400.0,0.111,100.0,50,0.00074,0,90,0.0,0.0,0.0,0.0,,,0.0,2.905378877110326,83.2,140.12,0.111,0.0,0.111,20.0,0,0,0.014782608695652174,0.5,0.010863036949993472
120,Beber,2003,V16_A,1,300.0,254.7,32.8,150.0,300.0,230.0,3400.0,0.111,1.0,1,0.00148,0,90,0.0,0.0,0.0,0.0,,,0.0,2.905378877110326,127.04,183.96,0.222,0.0,0.222,20.0,0,0,0.014782608695652174,1.0,0.008293510902206555
121,Beber,2003,V18_B,1,300.0,254.7,32.8,150.0,300.0,230.0,3400.0,0.111,1.0,1,0.00148,0,90,0.0,0.0,0.0,0.0,,,0.0,2.905378877110326,145.49,202.41,0.222,0.0,0.222,20.0,0,0,0.014782608695652174,1.0,0.009497976237106673
122,Diagana et al,2003,PC1,1,450.0,403.0,38.0,130.0,450.0,105.0,1400.0,0.43,200.0,40,0.001323076923076923,0,90,240.0,300.0,6.0,0.001449965840118366,,,210.0,2.2332506203473947,67.5,177.5,0.172,0.18849555921538758,0.5489911184307752,20.0,0,0,0.013333333333333334,0.2,0.008305647840531562
123,Diagana et al,2003,PC2,1,450.0,403.0,38.0,130.0,450.0,105.0,1400.0,0.43,250.0,40,0.0010584615384615385,0,90,240.0,300.0,6.0,0.001449965840118366,,,210.0,2.2332506203473947,45.0,155.0,0.1376,0.18849555921538758,0.5145911184307752,20.0,0,0,0.013333333333333334,0.16,0.0069213732004429675
